,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
975,46,5,466907,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-466907,Electricity
976,46,5,537281,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-537281,Housekeeping supplies
977,46,5,523927,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-523927,Restaurants
978,46,5,580426,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-580426,Telephone services
979,46,5,595581,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-595581,Donations
980,46,5,616315,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-616315,Apparel and services
981,46,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-503701,Miscellaneous
982,46,5,644226,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-644226,Property taxes
983,46,5,632961,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-632961,Personal care products and services
984,46,5,473173,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-473173,Household furnishings
985,46,5,620120,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-620120,Personal taxes
986,46,5,575030,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-575030,Transportation
987,46,5,621924,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,46-621924,Mortgage payments
988,47,5,630626,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-630626,Rented dwellings
989,552988,5,47,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-47,NA
990,47,5,567195,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-567195,Personal insurance and pensions
991,47,5,527449,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-527449,Alcohol
992,47,5,459381,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-459381,Water and other public services
993,47,5,595298,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-595298,Groceries
994,47,5,466907,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-466907,Electricity
995,47,5,589943,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-589943,Lodging away from home
996,47,5,523927,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-523927,Restaurants
997,47,5,580426,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-580426,Telephone services
998,47,5,595581,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-595581,Donations
999,47,5,616315,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-616315,Apparel and services
1000,47,5,503701,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-503701,Miscellaneous
1001,47,5,571970,31536000,80,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-571970,Reading
1002,47,5,473173,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-473173,Household furnishings
1003,47,5,620120,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-620120,Personal taxes
1004,47,5,575030,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,47-575030,Transportation
1005,48,5,630626,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-630626,Rented dwellings
1006,552988,5,48,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-48,NA
1007,48,5,567195,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-567195,Personal insurance and pensions
1008,48,5,527449,31536000,10,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-527449,Alcohol
1009,48,5,459381,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-459381,Water and other public services
1010,48,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-595298,Groceries
1011,48,5,466907,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-466907,Electricity
1012,48,5,537281,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-537281,Housekeeping supplies
1013,48,5,523927,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-523927,Restaurants
1014,48,5,580426,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-580426,Telephone services
1015,48,5,595581,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-595581,Donations
1016,48,5,616315,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-616315,Apparel and services
1017,48,5,503701,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-503701,Miscellaneous
1018,48,5,632961,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-632961,Personal care products and services
1019,48,5,473173,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-473173,Household furnishings
1020,48,5,620120,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-620120,Personal taxes
1021,48,5,575030,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,48-575030,Transportation
1022,49,5,640784,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-640784,Tobacco
1023,49,5,630626,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-630626,Rented dwellings
1024,49,5,536346,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-536346,Home maintenance
1025,510031,5,49,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-49,NA
1026,49,5,520660,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-520660,Healthcare
1027,552988,5,49,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-49,NA
1028,49,5,567195,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-567195,Personal insurance and pensions
1029,49,5,527449,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-527449,Alcohol
1030,49,5,459381,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-459381,Water and other public services
1031,49,5,595298,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-595298,Groceries
1032,49,5,466907,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-466907,Electricity
1033,49,5,606730,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-606730,Entertainment
1034,49,5,589943,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-589943,Lodging away from home
1035,49,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-577992,Education
1036,49,5,580426,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-580426,Telephone services
1037,49,5,595581,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-595581,Donations
1038,49,5,616315,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-616315,Apparel and services
1039,49,5,642329,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-642329,Household operations
1040,49,5,503701,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-503701,Miscellaneous
1041,49,5,571970,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-571970,Reading
1042,49,5,644226,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-644226,Property taxes
1043,49,5,632961,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-632961,Personal care products and services
1044,49,5,473173,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-473173,Household furnishings
1045,49,5,620120,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-620120,Personal taxes
1046,49,5,575030,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-575030,Transportation
1047,49,5,621924,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,49-621924,Mortgage payments
1048,52,5,630626,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-630626,Rented dwellings
1049,52,5,536346,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-536346,Home maintenance
1050,52,5,520660,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-520660,Healthcare
1051,552988,5,52,31536000,50000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-52,NA
1052,52,5,527449,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-527449,Alcohol
1053,52,5,459381,31536000,7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-459381,Water and other public services
1054,52,5,595298,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-595298,Groceries
1055,52,5,466907,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-466907,Electricity
1056,52,5,589943,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-589943,Lodging away from home
1057,52,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-577992,Education
1058,52,5,523927,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-523927,Restaurants
1059,52,5,580426,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-580426,Telephone services
1060,52,5,616315,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-616315,Apparel and services
1061,52,5,642329,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-642329,Household operations
1062,52,5,503701,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-503701,Miscellaneous
1063,52,5,644226,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-644226,Property taxes
1064,52,5,632961,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-632961,Personal care products and services
1065,52,5,473173,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-473173,Household furnishings
1066,52,5,620120,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-620120,Personal taxes
1067,52,5,575030,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,52-575030,Transportation
1068,552988,5,53,31536000,50000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-53,NA
1069,53,5,527449,31536000,90,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-527449,Alcohol
1070,53,5,459381,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-459381,Water and other public services
1071,53,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-595298,Groceries
1072,53,5,466907,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-466907,Electricity
1073,53,5,589943,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-589943,Lodging away from home
1074,53,5,537281,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-537281,Housekeeping supplies
1075,53,5,523927,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-523927,Restaurants
1076,53,5,595581,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-595581,Donations
1077,53,5,616315,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-616315,Apparel and services
1078,53,5,642329,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-642329,Household operations
1079,53,5,503701,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-503701,Miscellaneous
1080,53,5,571970,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-571970,Reading
1081,53,5,473173,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-473173,Household furnishings
1082,620120,5,53,31536000,7000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-53,NA
1083,53,5,621924,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,53-621924,Mortgage payments
1084,510031,5,54,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-54,NA
1085,552988,5,54,31536000,30000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-54,NA
1086,54,5,567195,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-567195,Personal insurance and pensions
1087,54,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-527449,Alcohol
1088,54,5,459381,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-459381,Water and other public services
1089,54,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-595298,Groceries
1090,54,5,466907,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-466907,Electricity
1091,54,5,589943,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-589943,Lodging away from home
1092,54,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-523927,Restaurants
1093,54,5,580426,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-580426,Telephone services
1094,54,5,616315,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-616315,Apparel and services
1095,54,5,642329,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-642329,Household operations
1096,54,5,503701,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-503701,Miscellaneous
1097,54,5,571970,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-571970,Reading
1098,54,5,632961,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-632961,Personal care products and services
1099,54,5,473173,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-473173,Household furnishings
1100,54,5,620120,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-620120,Personal taxes
1101,54,5,575030,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-575030,Transportation
1102,54,5,621924,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,54-621924,Mortgage payments
1103,510031,5,55,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-55,NA
1104,552988,5,55,31536000,30000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-55,NA
1105,55,5,527449,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-527449,Alcohol
1106,55,5,459381,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-459381,Water and other public services
1107,55,5,595298,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-595298,Groceries
1108,55,5,466907,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-466907,Electricity
1109,55,5,523927,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-523927,Restaurants
1110,55,5,580426,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-580426,Telephone services
1111,55,5,595581,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-595581,Donations
1112,55,5,503701,31536000,8000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-503701,Miscellaneous
1113,55,5,473173,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-473173,Household furnishings
1114,620120,5,55,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-55,NA
1115,55,5,575030,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-575030,Transportation
1116,55,5,621924,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,55-621924,Mortgage payments
1117,552988,5,56,31536000,30000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-56,NA
1118,56,5,567195,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-567195,Personal insurance and pensions
1119,56,5,527449,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-527449,Alcohol
1120,56,5,459381,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-459381,Water and other public services
1121,56,5,595298,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-595298,Groceries
1122,56,5,466907,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-466907,Electricity
1123,56,5,589943,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-589943,Lodging away from home
1124,56,5,537281,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-537281,Housekeeping supplies
1125,56,5,523927,31536000,7000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-523927,Restaurants
1126,56,5,595581,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-595581,Donations
1127,56,5,616315,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-616315,Apparel and services
1128,56,5,642329,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-642329,Household operations
1129,56,5,503701,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-503701,Miscellaneous
1130,56,5,571970,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-571970,Reading
1131,56,5,473173,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-473173,Household furnishings
1132,56,5,620120,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-620120,Personal taxes
1133,56,5,575030,31536000,7000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-575030,Transportation
1134,56,5,621924,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,56-621924,Mortgage payments
1135,57,5,503218,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-503218,Natural gas
1136,57,5,630626,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-630626,Rented dwellings
1137,57,5,536346,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-536346,Home maintenance
1138,57,5,520660,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-520660,Healthcare
1139,552988,5,57,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-57,NA
1140,57,5,567195,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-567195,Personal insurance and pensions
1141,57,5,527449,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-527449,Alcohol
1142,57,5,459381,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-459381,Water and other public services
1143,57,5,595298,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-595298,Groceries
1144,57,5,606730,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-606730,Entertainment
1145,57,5,589943,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-589943,Lodging away from home
1146,57,5,577992,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-577992,Education
1147,57,5,523927,31536000,20000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-523927,Restaurants
1148,57,5,580426,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-580426,Telephone services
1149,57,5,642329,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-642329,Household operations
1150,57,5,503701,31536000,10000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-503701,Miscellaneous
1151,57,5,571970,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-571970,Reading
1152,57,5,644226,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-644226,Property taxes
1153,57,5,632961,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-632961,Personal care products and services
1154,57,5,473173,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-473173,Household furnishings
1155,620120,5,57,31536000,200000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-57,NA
1156,57,5,621924,31536000,100000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,57-621924,Mortgage payments
1157,510031,5,58,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-58,NA
1158,552988,5,58,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-58,NA
1159,58,5,527449,31536000,90,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-527449,Alcohol
1160,58,5,459381,31536000,3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-459381,Water and other public services
1161,58,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-595298,Groceries
1162,58,5,466907,31536000,60,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-466907,Electricity
1163,58,5,589943,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-589943,Lodging away from home
1164,58,5,523927,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-523927,Restaurants
1165,58,5,642329,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-642329,Household operations
1166,58,5,571970,31536000,6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-571970,Reading
1167,58,5,632961,31536000,6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-632961,Personal care products and services
1168,58,5,473173,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-473173,Household furnishings
1169,58,5,620120,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-620120,Personal taxes
1170,58,5,575030,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-575030,Transportation
1171,58,5,621924,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,58-621924,Mortgage payments
1172,552988,5,59,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-59,NA
1173,59,5,567195,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-567195,Personal insurance and pensions
1174,59,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-527449,Alcohol
1175,59,5,459381,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-459381,Water and other public services
1176,59,5,595298,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-595298,Groceries
1177,59,5,466907,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-466907,Electricity
1178,59,5,577992,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-577992,Education
1179,59,5,595581,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-595581,Donations
1180,59,5,642329,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-642329,Household operations
1181,59,5,503701,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-503701,Miscellaneous
1182,59,5,571970,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-571970,Reading
1183,59,5,632961,31536000,30,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-632961,Personal care products and services
1184,59,5,473173,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-473173,Household furnishings
1185,59,5,620120,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-620120,Personal taxes
1186,59,5,575030,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-575030,Transportation
1187,59,5,621924,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,59-621924,Mortgage payments
1188,510031,5,60,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-60,NA
1189,552988,5,60,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-60,NA
1190,60,5,527449,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-527449,Alcohol
1191,60,5,459381,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-459381,Water and other public services
1192,60,5,595298,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-595298,Groceries
1193,60,5,466907,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-466907,Electricity
1194,60,5,589943,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-589943,Lodging away from home
1195,60,5,537281,31536000,80,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-537281,Housekeeping supplies
1196,60,5,523927,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-523927,Restaurants
1197,60,5,580426,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-580426,Telephone services
1198,60,5,616315,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-616315,Apparel and services
1199,60,5,642329,31536000,30,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-642329,Household operations
1200,60,5,503701,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-503701,Miscellaneous
1201,60,5,571970,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-571970,Reading
1202,60,5,473173,31536000,80,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-473173,Household furnishings
1203,620120,5,60,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-60,NA
1204,60,5,575030,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,60-575030,Transportation
1205,61,5,630626,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,61-630626,Rented dwellings
1206,510031,5,61,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-61,NA
1207,552988,5,61,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-61,NA
